word,status,confidence,score,page,reason,hint,sort_order
обртач,needs_review,high,77,837,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
обућар,needs_review,high,77,837,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
овакав,needs_review,high,77,838,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
овалан,needs_review,high,87,838,inflection-after-comma|lowercase-entry|previous-line-closed,,
овелик,needs_review,high,77,838,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
овисок,needs_review,high,77,838,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
огаван,needs_review,high,77,839,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оголео,needs_review,high,77,839,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
огрљак,needs_review,high,77,840,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
огртач,needs_review,high,77,841,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
одољив,needs_review,high,77,849,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
одржив,needs_review,high,77,850,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
одсећи,needs_review,high,77,851,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
одузет,needs_review,high,77,852,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
одушак,needs_review,high,77,852,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
окидач,needs_review,high,77,855,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
окомит,needs_review,high,77,857,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
окорео,needs_review,high,77,857,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
окулар,needs_review,high,77,859,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
олован,needs_review,high,77,861,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
омален,needs_review,high,77,861,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
омаман,needs_review,high,87,861,inflection-after-comma|lowercase-entry|previous-line-closed,,
омиљен,needs_review,high,77,862,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
омотач,needs_review,high,77,862,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
омркао,needs_review,high,77,862,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
онакав,needs_review,high,77,863,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
опасан,needs_review,high,77,864,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
опасач,needs_review,high,87,864,inflection-after-comma|lowercase-entry|previous-line-closed,,
описни,needs_review,high,87,866,inflection-after-comma|lowercase-entry|previous-line-closed,,
опитни,needs_review,high,77,866,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
опозит,needs_review,high,77,867,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
опсећи,needs_review,high,87,869,inflection-after-comma|lowercase-entry|previous-line-closed,,
опћити,needs_review,high,77,870,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
опушак,needs_review,high,77,871,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оралан,needs_review,high,77,871,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
орахов,needs_review,high,77,872,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оронуо,needs_review,high,77,874,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оружан,needs_review,high,77,874,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оружар,needs_review,high,77,874,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
особен,needs_review,high,77,880,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
особит,needs_review,high,87,880,inflection-after-comma|lowercase-entry|previous-line-closed,,
осоран,needs_review,high,77,880,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
остали,needs_review,high,87,881,inflection-after-comma|lowercase-entry|previous-line-closed,,
отанак,needs_review,high,77,882,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
отежао,needs_review,high,77,883,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
отимач,needs_review,high,77,884,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
отирач,needs_review,high,77,884,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
отисак,needs_review,high,77,884,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
откати,needs_review,high,77,884,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
отоман,needs_review,high,79,886,inflection-after-comma|previous-line-closed,,
отрцан,needs_review,high,77,888,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
отупео,needs_review,high,77,889,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
официр,needs_review,high,87,889,inflection-after-comma|lowercase-entry|previous-line-closed,,
очуван,needs_review,high,77,891,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оџачар,needs_review,high,77,891,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
оштрач,needs_review,high,77,892,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
падати,needs_review,high,77,893,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пажљив,needs_review,high,87,894,inflection-after-comma|lowercase-entry|previous-line-closed,,
пазити,needs_review,high,77,894,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
паклен,needs_review,high,77,894,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
паклић,needs_review,high,77,894,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пакост,needs_review,high,77,894,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
палмин,needs_review,high,77,896,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пампур,needs_review,high,77,896,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пандур,needs_review,high,77,897,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
панцир,needs_review,high,77,898,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
папати,needs_review,high,77,898,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
папити,needs_review,high,77,898,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
папкар,needs_review,high,77,898,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
папрен,needs_review,high,77,898,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
папски,needs_review,high,77,898,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пардон,needs_review,high,77,900,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
парити,needs_review,high,77,900,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
парљак,needs_review,high,77,901,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
паспул,needs_review,high,77,903,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пастир,needs_review,high,77,904,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пастув,needs_review,high,87,904,inflection-after-comma|lowercase-entry|previous-line-closed,,
патити,needs_review,high,77,905,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
патрон,needs_review,high,87,905,inflection-after-comma|lowercase-entry|previous-line-closed,,
паушал,needs_review,high,77,906,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пектин,needs_review,high,87,908,inflection-after-comma|lowercase-entry|previous-line-closed,,
пењоар,needs_review,high,77,909,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пепсин,needs_review,high,77,909,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пераћи,needs_review,high,77,909,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
перлон,needs_review,high,77,910,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
перчин,needs_review,high,87,911,inflection-after-comma|lowercase-entry|previous-line-closed,,
петори,needs_review,high,77,913,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пецати,needs_review,high,87,913,inflection-after-comma|lowercase-entry|previous-line-closed,,
пецкав,needs_review,high,77,913,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пешкир,needs_review,high,77,914,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пивски,needs_review,high,77,914,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пикати,needs_review,high,77,915,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пиљити,needs_review,high,87,916,inflection-after-comma|lowercase-entry|previous-line-closed,,
пионир,needs_review,high,77,916,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пипати,needs_review,high,77,916,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
писаћи,needs_review,high,77,917,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пискав,needs_review,high,77,917,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
писмен,needs_review,high,77,917,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
писоар,needs_review,high,77,917,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
питати,needs_review,high,77,918,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пишати,needs_review,high,77,918,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плаван,needs_review,high,77,918,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плавац,needs_review,high,77,918,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плакар,needs_review,high,77,919,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плакат,needs_review,high,77,919,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
пламен,needs_review,high,77,919,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
планер,needs_review,high,87,919,inflection-after-comma|lowercase-entry|previous-line-closed,,
платан,needs_review,high,77,920,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
платив,needs_review,high,77,920,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
платни,needs_review,high,77,920,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плафон,needs_review,high,87,920,inflection-after-comma|lowercase-entry|previous-line-closed,,
плачан,needs_review,high,77,920,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плбван,needs_review,high,77,922,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
племић,needs_review,high,77,921,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плесач,needs_review,high,77,921,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плесни,needs_review,high,77,921,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
плетар,needs_review,high,77,922,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
