word,status,confidence,score,page,reason,answer_candidate,hint,sort_order
туђе,needs_review,high,75,1324,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
туња,needs_review,high,75,1326,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
убав,needs_review,high,77,1335,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
убир,needs_review,high,75,1336,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
убод,needs_review,high,75,1337,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
убор,needs_review,high,75,1337,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увез,needs_review,high,75,1338,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увео,needs_review,high,77,1339,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увис,needs_review,high,75,1340,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угар,needs_review,high,75,1342,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угиб,needs_review,high,75,1343,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угор,needs_review,high,75,1345,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удав,needs_review,high,77,1346,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удар,needs_review,high,75,1346,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удах,needs_review,high,75,1347,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удаљ,needs_review,high,75,1346,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удиљ,needs_review,high,75,1348,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удић,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удно,needs_review,high,75,1348,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удов,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удол,needs_review,high,75,1348,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ужар,needs_review,high,77,1349,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ужас,needs_review,high,75,1349,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узан,needs_review,high,87,1351,inflection-after-comma|lowercase-entry|previous-line-closed,,,
узма,needs_review,high,75,1356,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узов,needs_review,high,75,1357,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узор,needs_review,high,75,1357,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узус,needs_review,high,75,1358,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
укус,needs_review,high,75,1363,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
улаз,needs_review,high,75,1364,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
улан,needs_review,high,87,1364,inflection-after-comma|lowercase-entry|previous-line-closed,,,
улар,needs_review,high,77,1364,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
улов,needs_review,high,85,1365,grammar-marker|lowercase-entry|previous-line-closed,,,
улог,needs_review,high,75,1365,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уман,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
умах,needs_review,high,75,1367,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
умир,needs_review,high,85,1368,grammar-marker|lowercase-entry|previous-line-closed,,,
умно,needs_review,high,75,1369,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
умор,needs_review,high,75,1369,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
унук,needs_review,high,85,1373,grammar-marker|lowercase-entry|previous-line-closed,,,
унца,needs_review,high,75,1373,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
унча,needs_review,high,75,1373,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уочи,needs_review,high,75,1374,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
упут,needs_review,high,75,1379,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
урез,needs_review,high,75,1381,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
урин,needs_review,high,87,1381,inflection-after-comma|lowercase-entry|previous-line-closed,,,
урна,needs_review,high,85,1381,grammar-marker|lowercase-entry|previous-line-closed,yes,,
урод,needs_review,high,75,1381,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
урок,needs_review,high,75,1381,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уско,needs_review,high,75,1384,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усна,needs_review,high,75,1385,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усни,needs_review,high,77,1385,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усов,needs_review,high,77,1385,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усуд,needs_review,high,75,1391,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
утом,needs_review,high,75,1394,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
утук,needs_review,high,75,1396,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ухат,needs_review,high,77,1396,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ушат,needs_review,high,77,1399,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ушка,needs_review,high,75,1399,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ушур,needs_review,high,85,1400,grammar-marker|lowercase-entry|previous-line-closed,,,
ујак,needs_review,high,85,1358,grammar-marker|lowercase-entry|previous-line-closed,,,
ујка,needs_review,high,75,1359,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ујко,needs_review,high,77,1359,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ујна,needs_review,high,85,1359,grammar-marker|lowercase-entry|previous-line-closed,,,
уљар,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уљез,needs_review,high,75,1366,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уљик,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уљни,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фаза,needs_review,high,75,1401,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
факс,needs_review,high,75,1402,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
факт,needs_review,high,85,1402,grammar-marker|lowercase-entry|previous-line-closed,,,
фама,needs_review,high,75,1403,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фанк,needs_review,high,75,1403,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фаца,needs_review,high,75,1405,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фајл,needs_review,high,75,1402,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фета,needs_review,high,75,1406,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фига,needs_review,high,75,1407,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фикс,needs_review,high,75,1408,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
филе,needs_review,high,77,1409,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
филм,needs_review,high,75,1409,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
филц,needs_review,high,75,1410,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фино,needs_review,high,75,1411,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фиск,needs_review,high,75,1411,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фића,needs_review,high,77,1412,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
флит,needs_review,high,75,1412,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
флок,needs_review,high,75,1412,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
флор,needs_review,high,75,1412,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фолк,needs_review,high,75,1414,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фонд,needs_review,high,75,1414,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
фора,needs_review,high,75,1414,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фота,needs_review,high,75,1416,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фото,needs_review,high,85,1416,grammar-marker|lowercase-entry|previous-line-closed,,,
фрај,needs_review,high,75,1418,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фриз,needs_review,high,75,1420,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фриц,needs_review,high,75,1420,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фрка,needs_review,high,75,1420,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фуга,needs_review,high,75,1421,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фука,needs_review,high,75,1421,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фуфа,needs_review,high,85,1423,grammar-marker|lowercase-entry|previous-line-closed,,,
хала,needs_review,high,75,1425,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
халф,needs_review,high,75,1425,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хаос,needs_review,high,75,1426,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хапс,needs_review,high,75,1426,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хајс,needs_review,high,85,1425,grammar-marker|lowercase-entry|previous-line-closed,,,
хаџа,needs_review,high,75,1428,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хаџи,needs_review,high,75,1428,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хаџо,needs_review,high,75,1428,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хват,needs_review,high,75,1428,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хена,needs_review,high,85,1431,grammar-marker|lowercase-entry|previous-line-closed,,,
хина,needs_review,high,85,1434,grammar-marker|lowercase-entry|previous-line-closed,,,
хипи,needs_review,high,87,1435,inflection-after-comma|lowercase-entry|previous-line-closed,,,
хифа,needs_review,high,75,1437,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хлад,needs_review,high,75,1437,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хлап,needs_review,high,75,1438,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хлбр,needs_review,high,75,1438,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хоби,needs_review,high,77,1439,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хобл,needs_review,high,75,1439,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хора,needs_review,high,85,1441,grammar-marker|lowercase-entry|previous-line-closed,,,
хорн,needs_review,high,85,1441,grammar-marker|lowercase-entry|previous-line-closed,,,
хоро,needs_review,high,85,1441,grammar-marker|lowercase-entry|previous-line-closed,,,
хоџа,needs_review,high,75,1442,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
храм,needs_review,high,77,1442,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хрид,needs_review,high,75,1443,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хром,needs_review,high,77,1444,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хрче,needs_review,high,77,1445,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
худо,needs_review,high,85,1446,grammar-marker|lowercase-entry|previous-line-closed,,,
хука,needs_review,high,75,1446,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хура,needs_review,high,85,1447,grammar-marker|lowercase-entry|previous-line-closed,,,
хуља,needs_review,high,75,1446,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цака,needs_review,high,75,1449,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цаја,needs_review,high,87,1449,inflection-after-comma|lowercase-entry|previous-line-closed,,,
цват,needs_review,high,75,1450,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цвнл,needs_review,high,75,1451,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цврк,needs_review,high,75,1452,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цент,needs_review,high,75,1455,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цика,needs_review,high,75,1460,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
циле,needs_review,high,75,1461,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цинк,needs_review,high,75,1462,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цирк,needs_review,high,75,1463,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цица,needs_review,high,75,1464,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цмок,needs_review,high,75,1465,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
црта,needs_review,high,75,1470,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
црња,needs_review,high,75,1470,grammar-marker|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
