word,decision,source,page,confidence,status,reason,hint,sort_order
жаваши,pending,pdf_candidate,319,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жавним,pending,pdf_candidate,553,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жавних,pending,pdf_candidate,494,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жалиши,pending,pdf_candidate,485,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жалосш,pending,pdf_candidate,943,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жаљења,pending,pdf_candidate,180,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жаљење,pending,pdf_candidate,1202,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жанска,pending,pdf_candidate,1177,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жапчић,pending,pdf_candidate,351,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жарило,pending,pdf_candidate,352,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жарити,pending,pdf_candidate,352,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жаруља,pending,pdf_candidate,352,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жасших,pending,pdf_candidate,1512,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жацаво,pending,pdf_candidate,352,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жбеник,pending,pdf_candidate,205,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жбеном,pending,pdf_candidate,752,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ждребе,pending,pdf_candidate,353,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ждрело,pending,pdf_candidate,353,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жевних,pending,pdf_candidate,39,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жевног,pending,pdf_candidate,836,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жевном,pending,pdf_candidate,533,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
железн,pending,pdf_candidate,546,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
железо,pending,pdf_candidate,354,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
желеши,pending,pdf_candidate,1467,low,needs_review,lowercase-entry|possible-wrapped-definition,,
желуца,pending,pdf_candidate,93,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
желуцу,pending,pdf_candidate,815,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жељица,pending,pdf_candidate,354,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
женити,pending,pdf_candidate,354,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
женица,pending,pdf_candidate,354,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
женост,pending,pdf_candidate,1103,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
женосш,pending,pdf_candidate,639,low,needs_review,lowercase-entry|possible-wrapped-definition,,
женска,pending,pdf_candidate,74,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
женске,pending,pdf_candidate,55,low,needs_review,lowercase-entry|possible-wrapped-definition,,
женски,pending,pdf_candidate,354,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
женску,pending,pdf_candidate,696,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жесшок,pending,pdf_candidate,650,low,needs_review,lowercase-entry|possible-wrapped-definition,,
живање,pending,pdf_candidate,314,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
живању,pending,pdf_candidate,973,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
живаца,pending,pdf_candidate,357,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
живаши,pending,pdf_candidate,60,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
живеле,pending,pdf_candidate,184,low,needs_review,lowercase-entry|possible-wrapped-definition,,
живело,pending,pdf_candidate,34,low,needs_review,lowercase-entry|possible-wrapped-definition,,
живеши,pending,pdf_candidate,313,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
живина,pending,pdf_candidate,356,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
живица,pending,pdf_candidate,356,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
живосш,pending,pdf_candidate,593,low,needs_review,lowercase-entry|possible-wrapped-definition,,
живота,pending,pdf_candidate,221,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
живоша,pending,pdf_candidate,1447,low,needs_review,lowercase-entry|possible-wrapped-definition,,
живошн,pending,pdf_candidate,908,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
живошу,pending,pdf_candidate,564,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жигати,pending,pdf_candidate,357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жижица,pending,pdf_candidate,357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жилаво,pending,pdf_candidate,358,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жилица,pending,pdf_candidate,358,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жимање,pending,pdf_candidate,460,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жинска,pending,pdf_candidate,63,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жирадо,pending,pdf_candidate,358,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жирант,pending,pdf_candidate,358,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жирафа,pending,pdf_candidate,358,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жирити,pending,pdf_candidate,358,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
житеља,pending,pdf_candidate,1207,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жичара,pending,pdf_candidate,359,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жичица,pending,pdf_candidate,359,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жичном,pending,pdf_candidate,1287,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жишких,pending,pdf_candidate,564,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жлезда,pending,pdf_candidate,359,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жљалих,pending,pdf_candidate,1148,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жнашим,pending,pdf_candidate,650,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жности,pending,pdf_candidate,1222,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жносши,pending,pdf_candidate,752,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жњешен,pending,pdf_candidate,1046,low,needs_review,inflection-after-comma|possible-wrapped-definition|ocr-noise-near-entry,,
жњични,pending,pdf_candidate,1252,low,needs_review,lowercase-entry|possible-wrapped-definition,,
жовани,pending,pdf_candidate,40,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жураши,pending,pdf_candidate,412,low,needs_review,lowercase-entry|possible-wrapped-definition,,
журити,pending,pdf_candidate,361,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
журица,pending,pdf_candidate,361,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
журнал,pending,pdf_candidate,361,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
жустро,pending,pdf_candidate,361,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жутика,pending,pdf_candidate,361,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жутило,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жутина,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жутица,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жутуга,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жутуља,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жучица,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жучњак,pending,pdf_candidate,362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
жушеши,pending,pdf_candidate,377,low,needs_review,lowercase-entry|possible-wrapped-definition,,
забава,pending,pdf_candidate,363,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
забаву,pending,pdf_candidate,1089,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
забити,pending,pdf_candidate,365,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
забиши,pending,pdf_candidate,366,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
забога,pending,pdf_candidate,365,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
забола,pending,pdf_candidate,366,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
забран,pending,pdf_candidate,366,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
забрђе,pending,pdf_candidate,366,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
завара,pending,pdf_candidate,91,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
заваца,pending,pdf_candidate,587,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
завера,pending,pdf_candidate,368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
завеса,pending,pdf_candidate,368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
зависн,pending,pdf_candidate,1524,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
завист,pending,pdf_candidate,369,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
завити,pending,pdf_candidate,369,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
завица,pending,pdf_candidate,142,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
заврну,pending,pdf_candidate,371,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заврћи,pending,pdf_candidate,371,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
завући,pending,pdf_candidate,371,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заглед,pending,pdf_candidate,372,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
загриз,pending,pdf_candidate,373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
загрми,pending,pdf_candidate,373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
задаћа,pending,pdf_candidate,374,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
задњак,pending,pdf_candidate,375,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
задрто,pending,pdf_candidate,376,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
задуго,pending,pdf_candidate,376,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
задуха,pending,pdf_candidate,376,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
зажети,pending,pdf_candidate,377,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
зажећи,pending,pdf_candidate,377,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заигра,pending,pdf_candidate,378,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
заиста,pending,pdf_candidate,378,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заисша,pending,pdf_candidate,94,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заклад,pending,pdf_candidate,380,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заклон,pending,pdf_candidate,380,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
заклоп,pending,pdf_candidate,381,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
законе,pending,pdf_candidate,977,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
закони,pending,pdf_candidate,19,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
закрпа,pending,pdf_candidate,383,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
залеђе,pending,pdf_candidate,384,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
залећи,pending,pdf_candidate,384,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
залити,pending,pdf_candidate,385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
залудо,pending,pdf_candidate,385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
