word,status,confidence,score,page,reason,hint,sort_order
крзнат,needs_review,high,77,578,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крзнен,needs_review,high,77,578,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кривац,needs_review,high,77,578,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кривач,needs_review,high,77,578,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кривуљ,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крижак,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крижар,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крижач,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крижић,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крижни,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кризни,needs_review,high,77,580,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крилат,needs_review,high,77,581,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крилце,needs_review,high,77,582,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кримић,needs_review,high,77,582,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
криоце,needs_review,high,77,582,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кричав,needs_review,high,77,584,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кркљав,needs_review,high,87,584,inflection-after-comma|lowercase-entry|previous-line-closed,,
крмчић,needs_review,high,77,586,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крњаст,needs_review,high,77,586,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крњост,needs_review,high,77,586,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кровар,needs_review,high,77,586,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кротак,needs_review,high,77,588,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кротон,needs_review,high,77,588,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крпаст,needs_review,high,77,588,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крпати,needs_review,high,77,588,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крпити,needs_review,high,77,588,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крсташ,needs_review,high,77,589,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крстић,needs_review,high,77,590,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кружан,needs_review,high,77,591,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крунац,needs_review,high,77,591,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крунаш,needs_review,high,77,591,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
круњач,needs_review,high,87,592,inflection-after-comma|lowercase-entry|previous-line-closed,,
крупан,needs_review,high,77,592,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крушан,needs_review,high,77,593,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крушац,needs_review,high,77,593,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крцати,needs_review,high,77,594,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
крцкав,needs_review,high,87,594,inflection-after-comma|lowercase-entry|previous-line-closed,,
крчмар,needs_review,high,87,594,inflection-after-comma|lowercase-entry|previous-line-closed,,
крштен,needs_review,high,77,595,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ксенон,needs_review,high,77,595,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
куверт,needs_review,high,87,596,inflection-after-comma|lowercase-entry|previous-line-closed,,
куглат,needs_review,high,77,597,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кудити,needs_review,high,87,597,inflection-after-comma|lowercase-entry|previous-line-closed,,
кудрав,needs_review,high,77,597,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кудров,needs_review,high,77,597,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кужити,needs_review,high,87,597,inflection-after-comma|lowercase-entry|previous-line-closed,,
кулоар,needs_review,high,77,600,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
култни,needs_review,high,77,600,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
куљати,needs_review,high,77,601,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
купаст,needs_review,high,77,602,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
купити,needs_review,high,77,603,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
купљив,needs_review,high,77,603,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
курбан,needs_review,high,77,604,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
курвар,needs_review,high,77,604,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
курзив,needs_review,high,77,605,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
курсни,needs_review,high,77,605,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кућити,needs_review,high,77,607,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
куцати,needs_review,high,77,608,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кучкин,needs_review,high,77,608,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кушати,needs_review,high,77,608,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
кушљав,needs_review,high,77,608,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
куштро,needs_review,high,87,608,inflection-after-comma|lowercase-entry|previous-line-closed,,
лавабо,needs_review,high,77,609,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лагити,needs_review,high,77,610,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лађаст,needs_review,high,87,610,inflection-after-comma|lowercase-entry|previous-line-closed,,
лазити,needs_review,high,77,611,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лаички,needs_review,high,77,611,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лактат,needs_review,high,87,613,inflection-after-comma|lowercase-entry|previous-line-closed,,
лакташ,needs_review,high,77,613,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ландов,needs_review,high,77,614,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лантан,needs_review,high,77,614,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ланчић,needs_review,high,77,615,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лањски,needs_review,high,77,615,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ларвин,needs_review,high,87,615,inflection-after-comma|lowercase-entry|previous-line-closed,,
ласаст,needs_review,high,87,615,inflection-after-comma|lowercase-entry|previous-line-closed,,
ласкав,needs_review,high,77,616,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ластар,needs_review,high,77,616,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лаутар,needs_review,high,77,617,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
легион,needs_review,high,77,619,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ледити,needs_review,high,77,620,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лежећи,needs_review,high,77,621,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лелиав,needs_review,high,77,622,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лемити,needs_review,high,77,622,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
леуком,needs_review,high,77,626,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
либаде,needs_review,high,77,627,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лигнин,needs_review,high,77,628,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лигнит,needs_review,high,77,628,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лимфни,needs_review,high,77,631,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
линеал,needs_review,high,87,631,inflection-after-comma|lowercase-entry|previous-line-closed,,
лираст,needs_review,high,87,632,inflection-after-comma|lowercase-entry|previous-line-closed,,
лисаст,needs_review,high,77,632,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лисиче,needs_review,high,77,633,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лискун,needs_review,high,77,633,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
листар,needs_review,high,77,633,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
листат,needs_review,high,87,633,inflection-after-comma|lowercase-entry|previous-line-closed,,
листаш,needs_review,high,87,633,inflection-after-comma|lowercase-entry|previous-line-closed,,
листић,needs_review,high,77,634,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
личити,needs_review,high,77,636,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лишћар,needs_review,high,77,636,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ловити,needs_review,high,77,637,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ловчев,needs_review,high,77,637,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ложити,needs_review,high,87,638,inflection-after-comma|lowercase-entry|previous-line-closed,,
лозаст,needs_review,high,77,638,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
локвањ,needs_review,high,77,639,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ломити,needs_review,high,87,640,inflection-after-comma|lowercase-entry|previous-line-closed,,
ломљив,needs_review,high,77,640,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лончар,needs_review,high,77,641,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лоптин,needs_review,high,77,641,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лорњон,needs_review,high,77,641,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лосион,needs_review,high,77,642,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лугаст,needs_review,high,77,642,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудаст,needs_review,high,77,643,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудост,needs_review,high,77,643,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лужаст,needs_review,high,77,643,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лужнат,needs_review,high,77,643,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
